 

stn    time           rre150z0
THU    2024081400          0.0       2.2       2.2
THU    2024081401          0.0       2.2       2.2
THU    2024081402          0.0       2.2       2.2
THU    2024081403          0.0       2.2       2.2
THU    2024081404          0.0       2.2       2.2
THU    2024081405          0.0       2.2       2.2
THU    2024081406          0.0       2.2       2.2
THU    2024081407          0.0       2.2       2.2
THU    2024081408          0.0       2.2       2.2
THU    2024081409          0.0       2.2       2.2
THU    2024081410          0.0       2.2       2.2
THU    2024081411          0.0       2.2       2.2
THU    2024081412          0.0       2.2       2.2
THU    2024081413          0.0       2.2       2.2
THU    2024081414          0.0       2.2       2.2
THU    2024081415          0.0       2.2       2.2
THU    2024081416          0.0       2.2       2.2
THU    2024081417          1.8       4.0       4.0
THU    2024081418          1.5       5.5       5.5
THU    2024081419          0.0       5.5       5.5
THU    2024081420          0.0       5.5       5.5
THU    2024081421          0.0       3.7       5.5
THU    2024081422          0.0       3.3       5.5
THU    2024081423          0.0       3.3       5.5
THU    2024081500          0.0       3.3       5.5
THU    2024081501          0.0       3.3       5.5
THU    2024081502          0.0       3.3       5.5
THU    2024081503          0.0       3.3       5.5
THU    2024081504          0.0       3.3       5.5
THU    2024081505          0.0       3.3       5.5
THU    2024081506          0.0       3.3       5.5
THU    2024081507          0.0       3.3       5.5
THU    2024081508          0.0       3.3       5.5
THU    2024081509          0.0       3.3       5.5
THU    2024081510          0.0       3.3       5.5
THU    2024081511          0.0       3.3       5.5
THU    2024081512          0.0       3.3       5.5
THU    2024081513          0.0       3.3       5.5
THU    2024081514          0.0       3.3       5.5
THU    2024081515          0.0       3.3       5.5
THU    2024081516          0.0       3.3       5.5
THU    2024081517          0.0       1.5       5.5
THU    2024081518          0.0       0.0       5.5
THU    2024081519          0.0       0.0       5.5
THU    2024081520          0.0       0.0       5.5
THU    2024081521          0.0       0.0       5.5
THU    2024081522          0.0       0.0       5.5
THU    2024081523          0.0       0.0       5.5
THU    2024081600          0.0       0.0       5.5
THU    2024081601          0.0       0.0       5.5
THU    2024081602          0.0       0.0       5.5
THU    2024081603          0.0       0.0       5.5
THU    2024081604          0.0       0.0       5.5
THU    2024081605          0.0       0.0       5.5
THU    2024081606          0.0       0.0       5.5
THU    2024081607          0.0       0.0       5.5
THU    2024081608          0.0       0.0       5.5
THU    2024081609          0.0       0.0       5.5
THU    2024081610          0.0       0.0       5.5
THU    2024081611          0.0       0.0       5.5
THU    2024081612          0.0       0.0       5.5
THU    2024081613          0.0       0.0       5.5
THU    2024081614          0.0       0.0       5.5
THU    2024081615          0.0       0.0       5.5
THU    2024081616          0.0       0.0       5.5
THU    2024081617          0.0       0.0       5.5
THU    2024081618          0.0       0.0       5.5
THU    2024081619         30.1      30.1      35.6
THU    2024081620          0.0      30.1      35.6
THU    2024081621          0.3      30.4      34.1
THU    2024081622          4.5      34.9      38.2
THU    2024081623          2.5      37.4      40.7
THU    2024081700          2.6      40.0      43.3
THU    2024081701          0.4      40.4      43.7
THU    2024081702          0.0      40.4      43.7
THU    2024081703          0.0      40.4      43.7
THU    2024081704          0.0      40.4      43.7
THU    2024081705          2.0      42.4      45.7
THU    2024081706          1.2      43.6      46.9
THU    2024081707          0.2      43.8      47.1
THU    2024081708          0.0      43.8      47.1
THU    2024081709          0.0      43.8      47.1
THU    2024081710          0.0      43.8      47.1
THU    2024081711          0.0      43.8      47.1
THU    2024081712          0.0      43.8      47.1
THU    2024081713          0.0      43.8      47.1
THU    2024081714          0.2      44.0      47.3
THU    2024081715          0.0      44.0      47.3
THU    2024081716          0.1      44.1      47.4
THU    2024081717          1.3      45.4      46.9
THU    2024081718          0.2      45.6      45.6
THU    2024081719          0.0      15.5      45.6
THU    2024081720          0.0      15.5      45.6
THU    2024081721          0.0      15.2      45.6
THU    2024081722          0.0      10.7      45.6
THU    2024081723          1.4       9.6      47.0
THU    2024081800          1.3       8.3      48.3
THU    2024081801          1.6       9.5      49.9
THU    2024081802          1.3      10.8      51.2
THU    2024081803          2.0      12.8      53.2
THU    2024081804          1.6      14.4      54.8
THU    2024081805          0.8      13.2      55.6
THU    2024081806          0.0      12.0      55.6
THU    2024081807          0.4      12.2      56.0
THU    2024081808          0.3      12.5      56.3
THU    2024081809          0.0      12.5      56.3
THU    2024081810          0.2      12.7      56.5
THU    2024081811          3.2      15.9      59.7
THU    2024081812          0.0      15.9      59.7
THU    2024081813          0.0      15.9      59.7
THU    2024081814          0.0      15.7      59.7
THU    2024081815          0.0      15.7      59.7
THU    2024081816          1.3      16.9      61.0
THU    2024081817          0.0      15.6      61.0
THU    2024081818          0.4      15.8      61.4
THU    2024081819          0.0      15.8      61.4
THU    2024081820          1.0      16.8      62.4
THU    2024081821          0.1      16.9      62.5
THU    2024081822          0.1      17.0      62.6
THU    2024081823          0.0      15.6      62.6
THU    2024081900          0.0      14.3      62.6
THU    2024081901          0.0      12.7      62.6
THU    2024081902          0.0      11.4      62.6
THU    2024081903          0.0       9.4      62.6
THU    2024081904          0.0       7.8      62.6
THU    2024081905          0.0       7.0      62.6
THU    2024081906          0.0       7.0      62.6
THU    2024081907          0.0       6.6      62.6
THU    2024081908          0.0       6.3      62.6
THU    2024081909          0.0       6.3      62.6
THU    2024081910          0.0       6.1      62.6
THU    2024081911          0.0       2.9      62.6
THU    2024081912          0.0       2.9      62.6
THU    2024081913          0.0       2.9      62.6
THU    2024081914          0.0       2.9      62.6
THU    2024081915          0.0       2.9      62.6
THU    2024081916          0.0       1.6      62.6
THU    2024081917          0.0       1.6      62.6
THU    2024081918          0.0       1.2      62.6
THU    2024081919          0.0       1.2      32.5
THU    2024081920          0.0       0.2      32.5
THU    2024081921          0.0       0.1      32.2
THU    2024081922          0.0       0.0      27.7
THU    2024081923          0.0       0.0      25.2
THU    2024082000          0.0       0.0      22.6
THU    2024082001          0.0       0.0      22.2
THU    2024082002          0.0       0.0      22.2
THU    2024082003          0.0       0.0      22.2
THU    2024082004          0.0       0.0      22.2
THU    2024082005          0.0       0.0      20.2
THU    2024082006          0.0       0.0      19.0
THU    2024082007          0.0       0.0      18.8
THU    2024082008          0.0       0.0      18.8
THU    2024082009          0.0       0.0      18.8
THU    2024082010          0.0       0.0      18.8
THU    2024082011          0.0       0.0      18.8
THU    2024082012          0.0       0.0      18.8
THU    2024082013          0.0       0.0      18.8
THU    2024082014          0.0       0.0      18.6
THU    2024082015          0.0       0.0      18.6
THU    2024082016          0.0       0.0      18.5
THU    2024082017          0.0       0.0      17.2
THU    2024082018          0.0       0.0      17.0
THU    2024082019          0.0       0.0      17.0
THU    2024082020          0.0       0.0      17.0
THU    2024082021          0.0       0.0      17.0
THU    2024082022          0.0       0.0      17.0
THU    2024082023          0.0       0.0      15.6
THU    2024082100          0.0       0.0      14.3
THU    2024082101          0.0       0.0      12.7
THU    2024082102          0.0       0.0      11.4
THU    2024082103          0.0       0.0       9.4
THU    2024082104          0.0       0.0       7.8
THU    2024082105          0.0       0.0       7.0
THU    2024082106          0.0       0.0       7.0
THU    2024082107          0.0       0.0       6.6
THU    2024082108          0.0       0.0       6.3
THU    2024082109          0.0       0.0       6.3
THU    2024082110          0.0       0.0       6.1
THU    2024082111          0.0       0.0       2.9
THU    2024082112          0.0       0.0       2.9
THU    2024082113          0.0       0.0       2.9
THU    2024082114          0.0       0.0       2.9
THU    2024082115          0.0       0.0       2.9
